0,Model_0,Model_1,Average
3.4.16.5,0.0,0.0,0.0
2.5.1.59,0.0,0.0,0.0
2.7.1.22,0.0,0.0,0.0
3.4.24.64,0.0,0.0,0.0
1.14.99.46,0.0,0.0,0.0
1.2.1.22,0.0,0.0,0.0
2.1.1.327,0.0,0.0,0.0
1.4.3.16,0.0,2.4963765921649513e-06,1.2481882960824757e-06
2.7.2.4,0.0,0.0,0.0
3.1.4.14,0.0,9.021737982458545e-06,4.5108689912292725e-06
3.3.2.1,0.0,0.0,0.0
4.1.1.37,0.0,7.942128414159423e-05,3.9710642070797115e-05
1.8.1.9,0.0,0.0004861021870371071,0.00024305109351855354
7.4.2.-,0.0,0.0,0.0
2.7.1.6,0.0,0.0,0.0
2.8.1.-,0.0002790887282647819,0.0,0.00013954436413239095
6.3.5.12,0.0,0.0,0.0
2.7.1.35,0.0,8.686172534585714e-05,4.343086267292857e-05
5.1.3.4,0.0,0.0,0.0
3.1.2.14,0.0,0.0,0.0
1.3.1.93,0.0,0.0,0.0
7.6.2.-,0.0,0.0,0.0
7.1.2.1,0.0,0.0,0.0
2.7.11.33,0.0,2.5209320400337696e-06,1.2604660200168848e-06
2.7.1.91,0.0,0.0,0.0
2.5.1.90,0.0,0.0,0.0
4.1.99.24,0.0,0.0,0.0
2.3.1.16,0.0,0.0,0.0
3.5.1.54,0.0,0.0,0.0
3.5.4.2,0.0,0.0,0.0
2.7.7.40,0.0,0.0005118316945872505,0.00025591584729362524
1.13.11.54,0.0,5.528401129149319e-19,2.7642005645746597e-19
7.1.1.2,0.0,0.0,0.0
1.1.1.369,0.0,0.0,0.0
4.3.1.16,0.0,0.0,0.0
5.3.1.8,0.0,6.396271308352929e-05,3.198135654176464e-05
3.5.2.3,4.7458155867368434e-18,6.450885007127455e-05,3.2254425035639646e-05
2.4.1.370,0.0,0.0,0.0
2.7.8.-,0.0,0.0,0.0
1.18.1.6,0.0,0.0,0.0
3.5.1.105,0.0,7.514082228610024e-05,3.757041114305012e-05
7.4.2.8,0.0,0.0,0.0
7.5.2.4,0.0,0.0,0.0
4.1.1.23,0.0,7.103792937492118e-05,3.551896468746059e-05
2.7.1.39,0.0,0.00023409697659953894,0.00011704848829976947
7.2.2.6,0.0,0.0,0.0
2.6.1.19,0.0,0.0,0.0
2.5.1.42,0.0,0.0,0.0
6.1.1.11,0.0,9.724895229329048e-05,4.862447614664524e-05
1.1.1.94,0.0,0.0,0.0
2.3.1.251,0.000711060301384151,0.0,0.0003555301506920755
3.5.4.19,0.0,0.0,0.0
2.3.1.258,0.0,0.0,0.0
7.1.1.8,0.0,0.0,0.0
2.7.4.29,0.0,0.0009202148569686398,0.0004601074284843199
2.7.1.164,0.0,0.0,0.0
2.3.1.61,0.0,0.001621504684318604,0.000810752342159302
7.6.2.8,0.0,0.00026559495978842627,0.00013279747989421314
3.1.3.106,0.0,0.0,0.0
2.7.1.202,0.0,0.0,0.0
4.2.1.8,0.0,0.0001220121684084658,6.10060842042329e-05
4.1.3.40,0.0,0.0,0.0
3.1.6.-,0.0,0.0,0.0
1.2.1.11,0.0,0.0,0.0
6.5.1.1,0.0,0.0007231022391716089,0.00036155111958580447
6.1.1.1,0.0,6.580386430970025e-05,3.290193215485012e-05
1.14.14.47,0.0,0.0,0.0
2.7.1.49,0.0038546809118621583,0.0,0.0019273404559310792
3.2.1.24,0.0,0.0,0.0
5.3.1.12,0.0,0.0,0.0
2.9.1.2,0.0,0.0,0.0
3.5.1.10,0.0,0.0,0.0
6.3.2.13,0.0,0.00015673214926247876,7.836607463123938e-05
2.10.1.1,0.0,0.00028691048445435784,0.00014345524222717892
3.5.1.23,0.0,0.00027328760034654124,0.00013664380017327062
5.1.3.37,0.0,0.0,0.0
1.17.99.9,0.0,0.0,0.0
2.1.1.264,0.0014552057210468847,0.0,0.0007276028605234424
3.6.1.67,0.0,0.0,0.0
6.2.1.32,0.0,0.0,0.0
1.4.1.24,0.0,0.0,0.0
1.14.16.1,0.0,0.0,0.0
2.1.1.173,0.0,0.0003993570169054151,0.00019967850845270754
5.-.-.-,0.0,0.0,0.0
3.6.1.31,0.0,0.0,0.0
1.8.1.8,0.0,0.0,0.0
3.4.22.-,0.0,0.0,0.0
2.1.1.310,0.0,0.0,0.0
1.1.1.38,0.0,0.0002973669597385925,0.00014868347986929625
2.1.1.113,0.006531249999999994,0.00016357528816708859,0.003347412644083541
4.1.1.96,0.0,0.0,0.0
2.7.1.147,0.0,0.0,0.0
6.3.4.24,0.0,0.0,0.0
2.4.1.187,0.0013437503829734057,0.0,0.0006718751914867029
1.14.11.-,0.0,2.8262897898671503e-05,1.4131448949335752e-05
2.7.7.59,0.0,0.0,0.0
3.2.2.23,0.0,0.000822209924422369,0.0004111049622111845
6.2.1.-,0.0,0.0,0.0
2.1.1.211,0.0,0.0,0.0
4.1.1.36,0.0,0.0,0.0
1.5.1.5,0.0,0.0,0.0
3.4.24.30,0.0,0.0,0.0
3.5.4.27,0.0,0.0,0.0
2.3.1.129,0.0,0.0,0.0
1.11.1.6,0.0,2.4738947750407692e-18,1.2369473875203846e-18
1.14.11.55,0.0,0.0,0.0
2.3.2.6,0.0,0.0,0.0
3.5.1.19,0.0,0.0,0.0
2.3.3.14,0.0,0.0,0.0
2.4.2.53,0.0,0.0011755958852197204,0.0005877979426098602
3.3.2.15,0.0,0.0,0.0
3.1.3.103,0.0,3.3781798736847807e-06,1.6890899368423903e-06
4.1.3.34,0.004393733171386708,0.005926561258032766,0.0051601472147097364
2.3.2.26,0.0,0.0,0.0
3.1.4.53,0.0,9.647379254557955e-05,4.8236896272789774e-05
2.4.2.36,0.0,0.0,0.0
1.7.1.7,0.0,0.0,0.0
1.4.1.16,0.0,0.0010782553791285402,0.0005391276895642701
2.7.4.26,0.0,0.0004502841824700272,0.0002251420912350136
3.1.26.5,0.0,0.0,0.0
2.7.1.50,0.0,0.0,0.0
7.2.4.2,0.0,0.00011109402324619028,5.554701162309514e-05
1.2.1.68,0.0,0.0,0.0
2.9.1.3,0.0,5.00434641834517e-19,2.502173209172585e-19
4.1.3.38,0.0,0.0,0.0
3.4.21.72,0.0,0.0,0.0
1.21.4.2,0.0,0.0,0.0
2.7.1.36,0.0,0.0,0.0
5.99.-.-,0.0,0.0,0.0
4.1.1.11,0.0,0.00048590927758705845,0.00024295463879352923
6.2.1.13,0.0,0.0,0.0
3.1.3.75,0.0,0.0,0.0
1.14.19.1,0.0,0.0,0.0
2.4.1.329,0.0,0.0005166025516022127,0.00025830127580110635
3.2.2.5,0.0,0.0,0.0
1.14.15.3,0.0,0.0,0.0
2.8.3.8,0.0,0.0,0.0
5.4.99.19,0.0,0.0,0.0
3.2.1.n2,0.0,0.0,0.0
1.4.1.14,0.0,0.0,0.0
2.4.2.21,0.0,0.0,0.0
3.5.1.25,0.0,0.0,0.0
1.8.98.7,0.0,0.0,0.0
2.1.3.-,0.0,0.0005882100011359816,0.0002941050005679908
2.4.1.186,0.0,0.0,0.0
4.1.1.102,0.0,0.0,0.0
6.3.4.3,0.0017777435136696372,0.0,0.0008888717568348186
2.3.2.15,0.0,0.0011564013534515916,0.0005782006767257958
3.5.4.9,0.0,0.0,0.0
3.1.26.8,0.0,0.0001859206924965316,9.29603462482658e-05
4.1.2.40,0.0,0.00010366024860663061,5.1830124303315305e-05
3.6.1.43,0.0,0.0,0.0
3.1.4.54,0.0,0.0,0.0
5.4.2.7,0.0,0.0,0.0
2.7.1.156,0.0,9.454251062782922e-05,4.727125531391461e-05
1.8.1.4,0.0,0.0,0.0
3.1.2.4,0.0,0.0,0.0
1.11.1.5,0.0,0.0,0.0
2.7.1.92,0.0,0.0003353407318341868,0.0001676703659170934
1.5.3.-,0.0,0.0005375497619882181,0.00026877488099410904
5.4.99.-,0.0,0.00036436970194148277,0.00018218485097074139
1.16.-.-,0.0,0.0,0.0
7.6.2.14,0.0,0.0,0.0
5.1.99.7,0.0,0.0,0.0
2.1.1.197,0.0,0.0,0.0
3.5.3.11,0.0,0.0,0.0
3.5.1.78,0.0,0.0,0.0
1.8.1.7,0.0,0.0,0.0
2.3.2.8,0.0,0.0,0.0
3.5.4.29,0.0,0.0,0.0
3.1.2.22,0.0,0.0,0.0
3.4.16.-,0.0,0.0,0.0
3.1.1.85,0.0,0.0,0.0
1.5.1.3,0.0,0.0,0.0
6.6.1.1,0.0,0.0,0.0
3.5.1.1,0.0,0.0,0.0
1.11.1.24,0.0,0.0,0.0
6.3.4.6,0.0,0.0,0.0
3.5.1.115,0.0,0.0003927522352810704,0.0001963761176405352
2.7.7.-,0.0,0.0,0.0
3.4.13.-,0.0,0.0,0.0
3.5.4.25,0.0,0.0,0.0
6.2.1.64,0.0,0.0,0.0
4.2.1.108,0.0,0.0,0.0
2.5.1.15,0.0,0.0,0.0
2.5.1.16,0.0,5.862520999358052e-05,2.931260499679026e-05
1.14.99.-,0.0,0.0,0.0
1.1.1.3,0.0,0.00011312791193714775,5.6563955968573874e-05
4.1.2.52,0.0,0.0,0.0
1.3.1.91,0.0,0.0,0.0
1.5.3.17,0.0,6.152764831986475e-19,3.0763824159932374e-19
1.4.1.13,0.0,0.000893302321822853,0.0004466511609114265
2.8.4.1,0.0,0.0,0.0
5.4.99.18,0.0,0.0,0.0
1.14.14.5,0.0,0.0,0.0
7.3.2.3,0.0,0.0,0.0
2.1.1.151,0.0004404145077720199,0.0,0.00022020725388600994
1.1.1.136,0.0,0.0,0.0
2.7.1.167,0.0036207775986114676,0.00020817080874672853,0.001914474203679098
3.5.4.6,0.0,0.0,0.0
3.5.3.18,0.0,0.0,0.0
2.5.1.46,0.0,0.0002976155443919083,0.00014880777219595414
2.7.1.17,0.0,0.0002455908473374753,0.00012279542366873766
3.4.21.92,0.0,0.0004661395562034928,0.0002330697781017464
2.3.1.101,0.0,0.0,0.0
4.4.1.15,0.0,0.0,0.0
1.1.1.25,0.0,0.00012522792991738428,6.261396495869214e-05
4.3.1.18,0.0,0.0017953816385217485,0.0008976908192608742
6.3.2.25,0.0,0.0,0.0
1.2.7.3,0.0,0.0,0.0
2.3.1.200,0.0,0.0,0.0
2.3.2.17,0.0,0.0,0.0
2.6.1.9,0.0,0.00036768252008853147,0.00018384126004426573
6.3.2.4,0.0,0.0,0.0
3.5.1.n3,0.0,9.24209673777463e-05,4.621048368887315e-05
3.5.4.3,0.0,0.0,0.0
4.2.1.151,0.0,0.00013183331874067186,6.591665937033593e-05
4.1.1.48,0.0,0.0,0.0
6.5.1.-,0.0,8.246139293291347e-05,4.1230696466456735e-05
2.4.1.256,0.0,0.0,0.0
2.3.1.191,0.0011690924350609643,0.0,0.0005845462175304821
6.3.1.19,0.0,0.0,0.0
2.1.1.10,0.0,0.0,0.0
3.1.21.3,0.0,0.0,0.0
2.7.8.39,0.0,3.5060642944537894e-05,1.7530321472268947e-05
3.6.1.54,0.0,6.278834750662093e-19,3.1394173753310467e-19
2.7.1.31,0.0,0.0,0.0
1.3.98.5,0.0,0.0,0.0
1.5.3.1,0.0,0.0,0.0
1.5.1.7,0.0,0.0,0.0
2.4.1.267,0.0,0.0,0.0
2.5.1.9,0.0,0.0006943734312290775,0.00034718671561453874
3.6.1.55,0.0,0.0,0.0
2.3.1.82,0.0,0.0013587349945951865,0.0006793674972975932
2.1.1.200,0.0,0.0,0.0
2.3.3.8,0.0016051161952801288,0.0,0.0008025580976400644
3.2.1.17,0.0,0.0,0.0
4.1.1.18,0.0,0.0,0.0
2.7.7.79,0.0,0.0,0.0
2.1.1.107,0.0,0.0,0.0
1.13.12.19,0.0,0.0,0.0
4.1.1.7,0.0,0.0,0.0
4.2.1.147,0.0,0.0,0.0
2.2.1.6,0.0,0.0,0.0
3.4.-.-,0.0,0.0,0.0
2.7.7.48,0.0,0.0,0.0
2.7.1.19,0.0,0.0004466979661282874,0.0002233489830641437
4.2.1.32,0.0,0.0,0.0
2.7.1.170,0.0,0.0,0.0
3.1.1.108,0.0,0.0,0.0
2.7.1.161,0.0,0.0,0.0
2.1.3.2,0.0,0.0,0.0
2.1.1.268,0.0,0.0,0.0
1.7.2.1,0.0,0.0,0.0
3.4.11.2,0.0,0.0,0.0
2.1.1.298,0.0,0.00040417855363940384,0.00020208927681970192
7.5.2.11,0.0,0.0,0.0
2.7.7.80,0.0,0.0,0.0
1.17.1.9,0.0,5.60833688577785e-05,2.804168442888925e-05
3.1.4.17,0.0,0.0,0.0
2.4.1.11,0.0,0.0,0.0
4.4.1.28,0.0,0.0,0.0
3.5.2.-,0.0013912267925293756,0.0,0.0006956133962646878
3.5.4.10,0.0,0.0,0.0
1.1.1.305,0.0,0.0,0.0
1.5.1.-,0.0,0.0,0.0
2.4.1.21,0.0,0.00027741800553523013,0.00013870900276761507
2.7.8.28,0.0,0.0,0.0
1.19.1.1,0.0,0.0023641977533803123,0.0011820988766901562
4.1.1.33,0.0,0.0012217356606460355,0.0006108678303230178
5.5.1.4,0.0,0.0,0.0
1.3.1.76,0.0,0.0,0.0
1.5.1.39,0.0,0.0,0.0
3.1.1.96,0.0,0.0,0.0
3.2.1.196,0.0,0.0,0.0
5.4.99.60,0.0,0.0,0.0
4.1.3.4,0.0,0.0,0.0
1.1.1.101,0.0,0.0,0.0
4.2.3.-,0.0,0.0,0.0
6.1.1.-,0.0,0.0,0.0
2.7.1.-,0.0,0.00036158964755913755,0.00018079482377956877
4.1.1.17,0.0,1.1562046963243194e-18,5.781023481621597e-19
3.4.14.4,0.0,0.0,0.0
3.6.1.25,0.0,0.0,0.0
4.2.99.18,0.0,0.0,0.0
1.1.1.399,0.0,0.0,0.0
4.2.1.91,0.0,0.0,0.0
2.7.1.30,0.0,0.0,0.0
2.1.2.10,0.0,0.0,0.0
2.3.1.38,0.0,0.0,0.0
1.1.1.408,0.0,0.0003307476942477386,0.0001653738471238693
3.7.1.3,0.0,8.392182986643067e-05,4.1960914933215336e-05
4.2.1.96,0.0,7.625466561382764e-05,3.812733280691382e-05
2.7.11.23,0.0,0.0,0.0
3.2.1.15,0.0,0.0,0.0
4.2.1.1,0.0,0.0,0.0
2.8.1.10,0.0,0.0,0.0
2.3.1.247,0.0,0.0,0.0
3.4.11.18,0.0,0.0,0.0
6.1.1.19,0.0,5.197208063092763e-19,2.5986040315463815e-19
1.1.1.67,0.0,0.0,0.0
2.7.7.24,0.0,0.00047619101467837055,0.00023809550733918527
2.1.1.245,0.0,0.0,0.0
1.2.1.12,0.0,0.0,0.0
2.5.1.19,0.0,0.0,0.0
5.1.3.15,0.0,0.0002056131871408245,0.00010280659357041225
1.8.4.8,0.0,2.747713285344349e-19,1.3738566426721744e-19
1.1.5.13,0.0,0.0,0.0
2.7.1.158,0.0,0.0,0.0
3.4.17.13,0.0,0.0,0.0
1.6.5.9,0.0,0.00020032421790449438,0.00010016210895224719
1.1.1.86,0.0,0.0,0.0
3.5.1.89,0.0,0.0,0.0
2.6.1.44,0.0,0.0,0.0
6.2.1.8,0.0,0.0,0.0
2.4.2.3,0.0,0.0002852119724467419,0.00014260598622337095
4.2.3.153,0.0,0.0,0.0
2.4.1.257,0.0,0.0,0.0
2.5.1.78,0.0,1.5481373277548278e-18,7.740686638774139e-19
6.1.1.21,0.0,0.0,0.0
2.3.1.n5,0.0,0.0,0.0
1.1.1.133,0.0,0.0,0.0
1.3.99.-,0.0,0.0,0.0
5.1.1.-,0.0,0.00037221949871898795,0.00018610974935949397
3.1.11.-,0.0,0.0,0.0
2.7.1.173,0.0,1.240630768580324e-19,6.20315384290162e-20
2.7.1.100,0.0,0.0025675695179914067,0.0012837847589957034
6.1.1.22,0.0,0.0004219747154885833,0.00021098735774429165
1.17.4.1,0.0,0.0,0.0
4.3.1.2,0.0,0.0,0.0
1.7.2.5,0.0,0.0,0.0
3.4.21.102,0.0,0.0,0.0
1.2.1.70,0.0,0.0003616314512164396,0.0001808157256082198
3.5.2.7,0.0,0.0,0.0
2.7.1.150,0.0,0.0,0.0
2.7.1.45,0.0,0.0,0.0
2.7.7.14,0.0,0.0,0.0
4.2.1.17,0.0,0.0,0.0
3.5.4.12,0.0,0.0,0.0
1.15.1.2,0.0,0.0028660951844879765,0.0014330475922439882
5.3.1.33,0.0,0.0,0.0
4.6.1.16,0.0,2.1512240065249384e-05,1.0756120032624692e-05
2.7.1.23,0.0,0.0,0.0
4.4.1.11,0.0,0.0,0.0
2.7.4.24,0.0,0.0,0.0
6.3.5.11,0.0,0.0004770029151773336,0.0002385014575886668
2.4.2.46,0.0,0.0,0.0
2.5.1.89,0.0,0.0,0.0
2.3.1.54,0.0,5.2057512527874104e-05,2.6028756263937052e-05
1.1.1.34,0.0,0.0,0.0
1.16.1.-,0.0,0.0,0.0
2.7.1.90,0.0,0.0004111559008495338,0.0002055779504247669
2.4.1.109,0.0,0.0018004871638270669,0.0009002435819135334
2.4.1.16,0.0,0.0,0.0
3.1.13.1,0.0,0.0,0.0
1.2.1.27,0.0,0.0,0.0
2.7.4.27,0.0,1.9455746720455637e-05,9.727873360227818e-06
3.5.99.6,0.0,0.0,0.0
5.3.1.1,0.0,0.0,0.0
2.5.1.75,0.0,0.0,0.0
4.2.1.130,0.0,0.0,0.0
3.6.5.n1,0.0,3.513565210548794e-06,1.756782605274397e-06
3.4.23.25,0.0,0.0,0.0
6.3.2.17,0.0,0.0,0.0
1.1.1.262,0.0005925404987801923,0.0,0.00029627024939009615
1.18.1.2,0.0,0.0008222404621378588,0.0004111202310689294
4.1.2.17,0.0,0.00028368279764927736,0.00014184139882463868
1.13.11.-,0.0,0.0,0.0
1.14.13.59,0.0,0.0,0.0
3.4.21.53,0.0,0.0002989628468212691,0.00014948142341063454
3.4.13.21,0.0,0.0,0.0
6.3.2.32,0.0,0.0,0.0
2.6.1.59,0.0,0.0,0.0
1.6.5.-,0.0,1.8524682629557258e-05,9.262341314778629e-06
1.2.4.4,0.0,0.0,0.0
2.4.99.13,0.0,0.0,0.0
6.1.1.27,0.0,0.0,0.0
2.4.3.6,0.0,0.0,0.0
4.2.1.2,0.0,0.0,0.0
2.3.1.180,0.0,0.0,0.0
2.1.1.178,0.0,0.0,0.0
1.3.5.4,0.0,0.0,0.0
2.3.1.169,4.057028452049211e-05,0.0005977551754250775,0.0003191627299727848
3.2.1.96,0.0,0.0,0.0
1.1.1.n12,0.0,0.0,0.0
1.1.1.281,0.0,0.0,0.0
1.2.1.-,0.0,0.0,0.0
3.5.4.34,0.0,0.0,0.0
1.3.99.33,0.0,0.0,0.0
1.13.11.1,0.0,0.0,0.0
3.1.1.74,0.0,0.0004321925065025365,0.00021609625325126825
2.1.1.13,0.0,0.0003240337933454128,0.0001620168966727064
2.7.8.41,0.0,0.0,0.0
1.14.11.67,0.0,0.0,0.0
3.5.1.88,0.0,8.09260705509797e-05,4.046303527548985e-05
2.7.13.3,0.0,0.0,0.0
2.1.1.213,0.0,0.0,0.0
1.13.11.63,0.0,0.0,0.0
3.1.-.-,0.0,0.0,0.0
2.4.2.52,0.0,1.866963127094162e-05,9.33481563547081e-06
2.7.1.213,0.0,0.0,0.0
3.5.1.9,0.0,0.0,0.0
2.7.1.151,0.0,0.0,0.0
1.5.1.24,0.0,0.0,0.0
3.2.1.80,0.0,0.0,0.0
3.1.3.50,0.0,0.0,0.0
3.6.1.23,0.0,0.0002455552297978278,0.0001227776148989139
3.4.21.89,0.0,0.0,0.0
5.3.1.32,0.0,0.0,0.0
1.1.1.116,0.0,0.0,0.0
3.5.4.28,0.0,0.0,0.0
3.1.30.-,0.0,0.0,0.0
2.7.11.24,0.0,0.0,0.0
2.3.2.34,0.0,0.0,0.0
4.4.1.19,0.0,0.0,0.0
4.1.1.31,0.0,0.0002685390063544387,0.00013426950317721936
4.2.1.20,0.0,0.00038275951303806487,0.00019137975651903244
2.4.99.17,0.0,0.0,0.0
3.1.27.-,0.0,0.0,0.0
2.3.1.8,0.0,0.0,0.0
2.1.1.167,0.0,0.0,0.0
2.7.1.160,0.0,0.0,0.0
3.4.19.3,0.0,0.0002430852654542415,0.00012154263272712075
3.1.3.82,0.0,0.0017601668836304113,0.0008800834418152057
1.1.1.330,0.0,0.0,0.0
2.1.1.282,0.0,0.00036965137492749647,0.00018482568746374823
2.3.1.231,0.0,0.0,0.0
3.2.1.73,0.0,0.0004893024582451528,0.0002446512291225764
7.3.2.5,0.0,0.0,0.0
4.2.1.119,0.0,0.0,0.0
3.2.2.10,0.0,0.0,0.0
5.4.99.16,0.0,8.07466706250709e-05,4.037333531253545e-05
2.5.1.145,0.0,0.00022493028641484635,0.00011246514320742318
6.2.-.-,0.00040227087454880234,0.00013373626725167806,0.0002680035709002402
3.1.22.-,0.0,0.0,0.0
1.1.1.2,0.0,0.0,0.0
1.1.1.411,0.0,0.0,0.0
2.3.1.50,0.0,0.0,0.0
2.7.1.12,0.0,0.0,0.0
2.1.1.359,0.0,0.0,0.0
3.1.4.58,0.0,0.001242219770957213,0.0006211098854786065
3.1.1.23,0.0,0.0,0.0
2.5.1.72,0.0,0.00020996008087777076,0.00010498004043888538
3.11.1.1,0.0,0.0,0.0
1.14.99.48,0.0,0.0,0.0
4.1.2.14,0.0,0.0007522581806022579,0.00037612909030112894
3.4.21.105,0.0,0.0,0.0
2.7.4.28,0.0,7.534967539624737e-05,3.767483769812368e-05
2.4.2.48,0.0,0.0001385323717556939,6.926618587784695e-05
3.4.14.5,0.0,0.0,0.0
7.2.2.20,0.0,0.0,0.0
5.3.1.28,0.0,0.0,0.0
6.3.4.4,0.0,0.00039833942310952994,0.00019916971155476497
4.2.1.3,0.0,0.0,0.0
2.7.7.38,0.0,0.0001657079162595364,8.28539581297682e-05
5.3.1.25,0.0,0.0,0.0
2.7.7.99,0.0,0.0,0.0
2.3.2.13,0.0,0.0,0.0
1.7.5.1,0.0,0.0,0.0
4.3.2.3,0.0,0.00046797587295792137,0.00023398793647896068
1.3.1.9,0.0,0.0010294106162830156,0.0005147053081415078
3.1.4.16,0.0,6.755613049801944e-05,3.377806524900972e-05
2.7.1.176,0.0,1.774017831537253e-05,8.870089157686266e-06
2.7.7.68,0.0,0.0,0.0
2.1.1.199,0.0,0.0,0.0
4.2.1.70,0.0,0.0013354208945713696,0.0006677104472856848
2.7.1.2,0.0,0.00023128851579698014,0.00011564425789849007
2.7.1.73,0.0,0.0,0.0
1.1.1.37,0.0,0.0002882895058629704,0.0001441447529314852
1.1.5.12,0.0,0.0024524398942878316,0.0012262199471439158
1.3.98.1,0.0,0.0011364652619556658,0.0005682326309778329
2.5.1.3,0.0,0.0,0.0
2.7.1.180,0.0,0.0,0.0
3.5.3.1,0.0,0.0005473296191681308,0.0002736648095840654
7.2.1.1,0.0,0.0,0.0
1.1.1.8,0.0,0.0,0.0
7.2.2.14,0.0038526780255363578,0.0032153694329140766,0.0035340237292252174
7.2.2.8,0.0,0.00027213659068857767,0.00013606829534428883
2.3.1.286,0.0,0.0,0.0
3.6.1.8,0.0,0.0,0.0
2.3.2.16,0.0,0.0,0.0
1.-.-.-,0.0,0.0,0.0
2.7.7.23,0.002721718351086324,0.0,0.001360859175543162
3.6.1.9,0.0,0.0,0.0
2.1.-.-,0.0,0.0,0.0
5.4.99.22,0.0,0.0,0.0
1.1.1.49,0.0,0.0,0.0
1.1.1.52,0.0,0.0005288284979801682,0.0002644142489900841
3.2.1.46,0.003059355838799739,0.00027936366355696375,0.0016693597511783513
2.7.1.189,0.0,0.0,0.0
1.1.99.40,0.0,0.0,0.0
3.2.1.113,0.0,0.0,0.0
6.3.4.-,0.0,0.0,0.0
3.1.1.31,0.0,0.00038597419416582494,0.00019298709708291247
2.7.1.95,0.0,0.0,0.0
1.1.1.304,0.0,0.0,0.0
3.2.1.169,0.0,0.0,0.0
6.3.5.2,0.0,0.0,0.0
6.1.1.15,0.0,0.0,0.0
1.11.1.-,0.0,0.0004298990743962295,0.00021494953719811475
3.1.4.3,0.0,1.673493923828702e-05,8.36746961914351e-06
3.5.1.18,0.0,2.5052579487813448e-05,1.2526289743906724e-05
1.14.11.27,0.0,0.0,0.0
5.3.1.16,0.0,9.784436115645336e-05,4.892218057822668e-05
1.11.1.26,0.0,0.0,0.0
2.6.1.77,0.0,0.0,0.0
3.1.3.97,0.0,0.0,0.0
1.1.1.132,0.0,0.0,0.0
6.3.2.1,0.0,0.0,0.0
2.7.6.5,0.0,0.00029219094797898254,0.00014609547398949127
6.3.1.-,0.003486176230191485,0.0004344974781915277,0.001960336854191506
3.1.1.5,0.0,0.0,0.0
1.5.1.21,0.0,0.0,0.0
3.6.1.42,0.0,0.0,0.0
2.1.2.2,0.0,0.0,0.0
3.1.3.46,0.0,1.1264297870560257e-18,5.632148935280128e-19
1.1.1.282,0.0,9.280721306582058e-05,4.640360653291029e-05
6.3.2.31,0.0,0.0,0.0
3.1.1.4,0.0,0.0,0.0
7.1.1.-,0.0,0.00017872421175318978,8.936210587659489e-05
1.14.99.58,0.0,0.0,0.0
5.3.1.35,0.0,0.0,0.0
1.7.1.13,0.003386058676715934,0.0,0.001693029338357967
2.3.-.-,0.0,0.0,0.0
2.3.1.182,0.0,8.616738842958527e-05,4.308369421479263e-05
6.4.1.1,0.0,0.00037906645540767853,0.00018953322770383927
1.1.1.58,0.0,0.00025981803086202885,0.00012990901543101442
3.6.4.13,0.0,0.00028774277013037425,0.00014387138506518713
2.8.1.8,0.0,0.0010989275861121653,0.0005494637930560826
2.1.1.207,0.0,0.002683827393983016,0.001341913696991508
6.3.4.21,0.0,2.473101297178974e-19,1.236550648589487e-19
1.1.1.22,0.002895769001713176,0.0,0.001447884500856588
5.1.1.1,0.0,0.0,0.0
1.16.1.9,0.0,0.0,0.0
3.1.3.16,0.0,0.0,0.0
2.1.1.100,0.0,0.0,0.0
1.14.20.9,0.0,0.0,0.0
5.6.1.7,0.0,0.0,0.0
1.1.1.169,0.0,0.0,0.0
3.2.1.214,0.0,0.0,0.0
2.1.1.257,0.0,0.0,0.0
2.7.1.191,0.0,0.002019719451100722,0.001009859725550361
6.1.1.23,0.0,0.0006104305160503324,0.0003052152580251662
2.1.1.22,0.0,0.0,0.0
2.5.1.18,0.0,0.0,0.0
1.6.1.1,0.0,1.987456360950022e-05,9.93728180475011e-06
2.7.7.18,0.0,6.573818083122017e-05,3.2869090415610085e-05
3.2.1.141,0.0,0.00023486806911485222,0.00011743403455742611
4.1.1.-,0.0,0.0,0.0
3.1.2.12,0.0,1.739207915023918e-05,8.69603957511959e-06
2.5.1.147,0.0,0.0,0.0
2.7.7.2,0.0,0.0,0.0
3.6.1.60,7.529441416863929e-18,0.0,3.7647207084319645e-18
2.4.1.227,0.0,0.0002581448600008036,0.0001290724300004018
2.1.1.196,0.0,0.0,0.0
3.5.1.62,0.0,0.0,0.0
3.5.1.110,0.0,0.0,0.0
3.1.13.-,0.0,0.0002978600293994601,0.00014893001469973004
1.13.11.11,0.0,0.0,0.0
2.7.7.8,0.0,0.0,0.0
5.1.3.21,0.0,0.0,0.0
4.1.1.15,0.0,0.0004261084409809482,0.0002130542204904741
1.2.1.38,0.0,0.0,0.0
6.2.1.20,0.0,0.0006250304483663866,0.0003125152241831933
1.13.99.1,0.0,0.0,0.0
2.7.4.1,0.0,0.00041579030846363487,0.00020789515423181744
6.5.1.2,0.0,0.0,0.0
1.1.99.14,0.0,0.0,0.0
2.1.1.176,0.0008042816427067248,0.0,0.0004021408213533624
3.7.1.22,0.0,0.0,0.0
2.4.2.57,0.0,0.0,0.0
5.4.2.-,0.0,0.0,0.0
1.1.1.60,0.0,0.0,0.0
2.1.1.313,0.0,0.0,0.0
2.1.1.171,0.0,0.0,0.0
2.3.3.16,0.0,0.0,0.0
2.8.3.21,0.0,6.065820288412814e-19,3.032910144206407e-19
2.7.8.11,2.8303819023708343e-18,0.0,1.4151909511854171e-18
1.1.1.410,0.0,0.0,0.0
